Date,Open,High,Low,Close,Adj Close,Volume
2020-02-03,29.260000,29.260000,29.260000,29.260000,27.035789,800
2020-02-04,29.260000,29.260000,29.260000,29.260000,27.035789,0
2020-02-05,30.562500,30.787500,30.562500,30.708750,28.374413,2400
2020-02-06,31.087500,31.125000,30.813749,30.813749,28.471428,4800
2020-02-07,30.558750,30.558750,30.558750,30.558750,28.235813,9600
2020-02-10,30.600000,30.600000,30.600000,30.600000,28.273928,3200
2020-02-11,30.600000,30.600000,30.600000,30.600000,28.273928,0
2020-02-12,32.231251,32.231251,32.231251,32.231251,29.781176,13600
2020-02-13,32.325001,32.325001,32.325001,32.325001,29.867800,16800
2020-02-14,32.325001,32.325001,32.325001,32.325001,29.867800,0
2020-02-17,32.325001,32.325001,32.325001,32.325001,29.867800,0
2020-02-18,30.562500,30.562500,30.327499,30.327499,28.022141,3600
2020-02-19,31.650000,31.650000,31.650000,31.650000,29.244112,640
2020-02-20,31.059999,31.059999,31.059999,31.059999,28.698961,3200
2020-02-21,31.059999,31.059999,31.059999,31.059999,28.698961,0
2020-02-26,31.059999,31.059999,31.059999,31.059999,28.698961,0
2020-02-27,30.318750,30.318750,30.318750,30.318750,28.014055,1600
2020-02-28,30.318750,30.318750,30.318750,30.318750,28.014055,0
2020-03-02,31.087500,31.087500,30.953751,31.047501,28.687410,12560
2020-03-03,31.047501,31.047501,31.047501,31.047501,28.687410,0
2020-03-04,31.481251,31.481251,31.481251,31.481251,29.088190,80
2020-03-05,32.043751,32.343750,32.043751,32.343750,29.885126,12960
2020-03-06,32.343750,32.343750,32.343750,32.343750,29.885126,0
2020-03-09,32.343750,32.343750,32.343750,32.343750,29.885126,0
2020-03-10,30.978750,30.978750,30.978750,30.978750,28.623888,8000
2020-03-11,30.912500,31.143749,30.912500,31.143749,28.776344,65600
2020-03-12,31.143749,31.143749,31.143749,31.143749,28.776344,0
2020-03-13,30.232500,30.232500,30.232500,30.232500,27.934361,7200
2020-03-16,30.232500,30.232500,30.232500,30.232500,27.934361,0
2020-03-17,30.232500,30.232500,30.232500,30.232500,27.934361,0
2020-03-18,28.377501,28.377501,28.377501,28.377501,26.220369,9600
2020-03-19,28.413750,28.413750,28.413750,28.413750,26.508068,28000
2020-03-20,28.413750,28.413750,28.413750,28.413750,26.508068,0
2020-03-23,28.413750,28.413750,28.413750,28.413750,26.508068,0
2020-03-24,30.592501,30.592501,30.592501,30.592501,28.540691,16000
2020-03-25,30.592501,30.592501,30.592501,30.592501,28.540691,0
2020-03-26,30.592501,30.592501,30.592501,30.592501,28.540691,0
2020-03-27,30.592501,30.592501,30.592501,30.592501,28.540691,0
2020-03-30,30.592501,30.592501,30.592501,30.592501,28.540691,0
2020-03-31,30.592501,30.592501,30.592501,30.592501,28.540691,0
2020-04-01,30.900000,30.900000,30.900000,30.900000,28.827568,480
2020-04-02,30.900000,30.900000,30.900000,30.900000,28.827568,0
2020-04-03,31.000000,31.375000,31.000000,31.375000,29.270706,10880
2020-04-06,31.375000,31.375000,31.375000,31.375000,29.270706,0
2020-04-07,33.250000,33.250000,32.606251,32.606251,30.419382,640
2020-04-08,32.625000,32.625000,32.281250,32.281250,30.116179,800
2020-04-09,31.750000,31.750000,31.035000,31.035000,28.953514,4240
2020-04-13,31.035000,31.035000,31.035000,31.035000,28.953514,0
2020-04-14,31.035000,31.035000,31.035000,31.035000,28.953514,0
2020-04-15,31.035000,31.035000,31.035000,31.035000,28.953514,0
2020-04-16,31.035000,31.035000,31.035000,31.035000,28.953514,0
2020-04-17,35.125000,35.321251,35.125000,35.321251,32.952293,2000
2020-04-20,35.500000,35.500000,35.372501,35.372501,33.000107,160
2020-04-22,35.794998,35.794998,35.794998,35.794998,33.394264,20800
2020-04-23,36.412498,36.412498,36.412498,36.412498,33.970352,15200
2020-04-24,36.412498,36.412498,36.412498,36.412498,33.970352,0
2020-04-27,38.000000,38.099998,37.987499,38.099998,35.544670,2400
2020-04-28,37.022499,37.022499,37.022499,37.022499,34.539440,11200
2020-04-29,37.022499,37.022499,37.022499,37.022499,34.539440,0
2020-04-30,36.547501,36.547501,36.547501,36.547501,34.096287,7200
2020-05-04,35.810001,35.810001,35.810001,35.810001,33.408257,160
2020-05-05,35.810001,35.810001,35.810001,35.810001,33.408257,0
2020-05-06,35.810001,35.810001,35.810001,35.810001,33.408257,0
2020-05-07,38.187500,38.437500,38.137501,38.437500,35.859535,26480
2020-05-08,38.437500,38.437500,38.437500,38.437500,35.859535,0
2020-05-11,38.437500,38.437500,38.437500,38.437500,35.859535,0
2020-05-12,37.968750,37.968750,37.968750,37.968750,35.422226,23200
2020-05-13,38.043751,38.043751,37.537498,37.615002,35.092205,4240
2020-05-14,37.615002,37.615002,37.615002,37.615002,35.092205,0
2020-05-15,37.500000,37.500000,36.187500,36.468750,34.022823,1280
2020-05-18,36.599998,37.000000,36.599998,37.000000,34.518448,1920
2020-05-19,36.564999,36.564999,36.564999,36.564999,34.112617,800
2020-05-20,37.012501,37.012501,37.012501,37.012501,34.530106,1040
2020-05-21,35.875000,35.875000,35.543751,35.543751,33.159863,13600
2020-05-22,34.987499,34.987499,34.987499,34.987499,32.640911,320
2020-05-25,34.987499,34.987499,34.987499,34.987499,32.640911,0
2020-05-26,34.462502,34.500000,34.375000,34.500000,32.186119,3280
2020-05-27,34.500000,34.500000,34.500000,34.500000,32.186119,0
2020-05-28,34.111252,34.250000,33.943748,34.012501,31.731308,6240
2020-05-29,33.590000,33.590000,33.590000,33.590000,31.337152,800
2020-06-01,33.912498,33.912498,33.912498,33.912498,31.638025,1600
2020-06-02,34.049999,34.049999,34.049999,34.049999,31.766304,17600
2020-06-03,33.625000,33.625000,33.625000,33.625000,31.369804,1600
2020-06-04,34.474998,34.836250,34.474998,34.777500,32.445004,4480
2020-06-05,34.536251,34.536251,34.536251,34.536251,32.219940,800
2020-06-08,34.312500,34.312500,34.312500,34.312500,32.011189,800
2020-06-09,34.312500,34.312500,34.312500,34.312500,32.011189,0
2020-06-10,35.189999,35.189999,35.189999,35.189999,32.829842,5600
2020-06-12,35.411251,35.411251,35.411251,35.411251,33.036255,21360
2020-06-15,35.411251,35.411251,35.411251,35.411251,33.036255,0
2020-06-16,35.411251,35.411251,35.411251,35.411251,33.036255,0
2020-06-17,37.125000,37.162498,37.025002,37.025002,34.541767,480
2020-06-18,37.025002,37.025002,37.025002,37.025002,34.808285,0
2020-06-19,37.025002,37.025002,37.025002,37.025002,34.808285,0
2020-06-22,36.687500,36.783749,36.687500,36.783749,34.581467,2720
2020-06-23,36.783749,36.783749,36.783749,36.783749,34.581467,0
2020-06-24,36.783749,36.783749,36.783749,36.783749,34.581467,0
2020-06-25,37.625000,38.212502,37.625000,38.212502,35.924675,1680
2020-06-26,38.212502,38.212502,38.212502,38.212502,35.924675,0
2020-06-29,38.097500,38.097500,38.097500,38.097500,35.816566,9600
2020-06-30,38.097500,38.097500,38.097500,38.097500,35.816566,0
2020-07-01,38.156250,38.156250,38.156250,38.156250,35.871803,4800
2020-07-02,39.299999,39.750000,38.937500,39.750000,37.370125,2080
2020-07-03,39.750000,39.750000,39.750000,39.750000,37.370125,0
2020-07-06,39.750000,39.750000,39.750000,39.750000,37.370125,0
2020-07-07,39.750000,39.750000,39.750000,39.750000,37.370125,0
2020-07-08,40.875000,41.549999,40.875000,41.549999,39.062359,3520
2020-07-09,42.202499,42.202499,42.202499,42.202499,39.675793,15200
2020-07-10,42.526249,42.526249,42.526249,42.526249,39.980160,1600
2020-07-13,44.437500,44.687500,43.750000,43.763748,41.143570,17920
2020-07-14,45.263748,45.375000,45.263748,45.375000,42.658356,1760
2020-07-15,43.937500,43.937500,43.937500,43.937500,41.306923,80
2020-07-16,43.663750,43.663750,43.663750,43.663750,41.049561,10400
2020-07-17,44.750000,44.750000,44.750000,44.750000,42.070774,800
2020-07-20,44.812500,44.812500,44.776249,44.776249,42.095459,4080
2020-07-21,44.776249,44.776249,44.776249,44.776249,42.095459,0
2020-07-22,43.875000,43.875000,43.875000,43.875000,41.248165,7200
2020-07-23,43.683750,43.987499,43.683750,43.987499,41.353928,2080
2020-07-24,48.750000,49.057499,47.767502,47.767502,44.907612,4480
2020-07-27,51.599998,53.258751,51.599998,53.227501,50.040718,9040
2020-07-28,50.509998,50.509998,49.923752,49.923752,46.934765,7360
2020-07-29,52.237499,52.237499,52.237499,52.237499,49.109985,800
2020-07-30,51.500000,51.500000,51.500000,51.500000,48.416649,8000
2020-07-31,51.500000,51.500000,51.500000,51.500000,48.416649,0
2020-08-03,52.375000,52.375000,52.032501,52.032501,48.917267,22240
2020-08-04,52.032501,52.032501,52.032501,52.032501,48.917267,0
2020-08-05,52.032501,52.032501,52.032501,52.032501,48.917267,0
2020-08-06,53.851250,54.218750,53.851250,54.038750,50.803398,19280
2020-08-07,54.068748,54.068748,53.863750,53.863750,50.638870,400
2020-08-10,53.880001,54.750000,53.880001,54.750000,51.472057,2480
2020-08-11,53.520000,53.520000,53.099998,53.099998,49.920856,27280
2020-08-12,54.336250,54.375000,54.270000,54.298752,51.047836,12080
2020-08-13,52.598751,52.598751,52.598751,52.598751,49.449615,240
2020-08-14,52.715000,52.715000,52.715000,52.715000,49.558895,4000
2020-08-17,55.602501,55.602501,55.537498,55.537498,52.212414,400
2020-08-18,54.561249,54.563751,54.485001,54.485001,51.222939,4720
2020-08-19,54.116249,54.487499,54.116249,54.487499,51.225273,7760
2020-08-20,53.970001,53.970001,53.507500,53.507500,50.303951,400
2020-08-21,54.799999,54.812500,54.685001,54.685001,51.410957,37680
2020-08-24,55.630001,55.630001,55.630001,55.630001,52.299385,12800
2020-08-25,55.562500,55.680000,55.325001,55.392502,52.076099,4160
2020-08-26,56.593750,57.338749,56.509998,57.338749,53.905819,6480
2020-08-27,57.072498,57.072498,56.001251,56.001251,52.648396,240
2020-08-28,55.102501,55.102501,54.542500,54.551250,51.285213,23600
2020-08-31,54.150002,54.587502,54.150002,54.587502,51.319290,7840
2020-09-01,54.587502,54.587502,54.587502,54.587502,51.319290,160
2020-09-02,54.250000,54.250000,54.077499,54.077499,50.839828,29680
2020-09-03,53.098751,53.098751,53.098751,53.098751,49.919678,160
2020-09-04,51.938751,52.126251,51.938751,52.126251,49.005405,270400
2020-09-08,52.162498,52.287498,51.807499,51.807499,48.705727,126240
2020-09-09,52.224998,52.671249,52.224998,52.671249,49.517769,98080
2020-09-10,53.137501,53.137501,53.137501,53.137501,49.956112,136000
2020-09-11,52.615002,52.615002,52.615002,52.615002,49.464897,136400
2020-09-14,53.737499,53.737499,53.051250,53.051250,49.875023,1120
2020-09-15,53.051250,53.051250,53.051250,53.051250,49.875023,0
2020-09-16,53.051250,53.051250,53.051250,53.051250,49.875023,0
2020-09-17,53.051250,53.051250,53.051250,53.051250,50.164055,0
2020-09-18,53.051250,53.051250,53.051250,53.051250,50.164055,0
2020-09-21,53.898750,53.898750,53.898750,53.898750,50.965431,80
2020-09-22,53.898750,53.898750,53.898750,53.898750,50.965431,0
2020-09-23,54.898750,54.898750,54.898750,54.898750,51.911015,240
2020-09-24,54.898750,54.898750,54.898750,54.898750,51.911015,0
2020-09-25,54.898750,54.898750,54.898750,54.898750,51.911015,0
2020-09-28,56.419998,56.419998,56.419998,56.419998,53.349472,8
2020-09-29,56.668751,57.382500,56.668751,56.998749,53.896721,1680
2020-09-30,57.336250,57.462502,56.776249,56.776249,53.686333,1280
2020-10-01,58.163750,58.163750,58.163750,58.163750,54.998318,800
2020-10-02,57.748749,57.939999,57.500000,57.500000,54.370686,1456
2020-10-05,57.500000,57.500000,57.500000,57.500000,54.370686,0
2020-10-06,57.500000,57.500000,57.500000,57.500000,54.370686,0
2020-10-07,59.279999,60.413750,59.279999,60.413750,57.125862,4344
2020-10-08,61.712502,61.712502,61.498749,61.498749,58.151817,165640
2020-10-09,61.348751,61.348751,61.197498,61.312500,57.975704,80808
2020-10-13,61.312500,61.312500,61.312500,61.312500,57.975704,0
2020-10-14,62.548752,62.548752,61.986252,62.287498,58.897648,3032
2020-10-15,62.287498,62.287498,61.875000,61.875000,58.507595,312
2020-10-16,61.543751,61.543751,61.062500,61.250000,57.916603,2264
2020-10-19,62.224998,62.500000,61.250000,61.523750,58.175465,1296
2020-10-20,61.948750,61.948750,61.948750,61.948750,58.577328,8
2020-10-21,61.658749,61.658749,61.658749,61.658749,58.303116,2400
2020-10-22,61.658749,61.974998,61.658749,61.974998,58.602142,560
2020-10-23,61.811249,61.811249,61.811249,61.811249,58.447308,8
2020-10-26,61.500000,61.763748,60.525002,60.750000,57.443813,6680
2020-10-27,61.250000,61.560001,61.250000,61.560001,58.209732,808
2020-10-28,60.463749,60.724998,60.337502,60.337502,57.053768,504
2020-10-29,61.240002,61.450001,61.000000,61.349998,58.011166,305
2020-10-30,61.150002,61.150002,59.970001,60.049999,56.781918,938
2020-11-03,61.410000,63.500000,61.180000,63.110001,59.675388,4561
2020-11-04,63.520000,63.849998,63.040001,63.189999,59.751022,3698
2020-11-05,62.509998,63.349998,62.500000,63.040001,59.609196,206782
2020-11-06,62.389999,62.389999,61.110001,61.290001,57.954430,762
2020-11-09,61.000000,61.599998,59.750000,60.000000,56.734638,2262
2020-11-10,60.320000,60.320000,58.049999,59.970001,56.706276,2378
2020-11-11,60.849998,61.599998,60.849998,61.599998,58.247562,6492
2020-11-12,61.650002,62.099998,61.150002,61.650002,58.294838,757
2020-11-13,64.500000,64.599998,63.500000,63.750000,60.280548,4508
2020-11-16,65.400002,69.199997,65.400002,67.629997,63.949371,6781
2020-11-17,66.360001,66.400002,64.099998,64.099998,60.611504,3031
2020-11-18,65.550003,65.550003,64.000000,65.300003,61.746201,7877
2020-11-19,65.300003,65.300003,63.590000,64.199997,60.706059,5764
2020-11-23,65.360001,67.199997,65.360001,66.750000,63.117287,4550
2020-11-24,66.750000,66.750000,64.699997,65.000000,61.462521,6164
2020-11-25,64.330002,65.099998,64.330002,64.949997,61.415241,80
2020-11-26,65.730003,65.730003,65.500000,65.500000,61.935310,771
2020-11-27,66.169998,66.360001,65.980003,66.360001,62.748508,506
2020-11-30,65.739998,65.800003,64.459999,65.199997,61.651634,357
2020-12-01,65.489998,67.779999,65.199997,66.139999,62.540478,303
2020-12-02,67.089996,67.089996,65.339996,65.339996,61.784012,6088
2020-12-03,66.000000,66.000000,64.150002,64.150002,60.658783,5652
2020-12-04,65.440002,66.540001,65.309998,66.540001,62.918705,2420
2020-12-07,67.669998,68.250000,67.059998,68.110001,64.403252,1170
2020-12-08,68.400002,68.400002,67.220001,67.860001,64.166870,601
2020-12-09,67.599998,67.910004,67.099998,67.099998,63.448231,544
2020-12-10,66.540001,66.540001,65.800003,65.800003,62.218990,979
2020-12-11,66.360001,66.360001,65.379997,65.800003,62.218990,1770
2020-12-14,64.730003,67.809998,64.730003,67.809998,64.119606,1439
2020-12-15,67.809998,68.550003,66.389999,66.739998,63.107838,319
2020-12-16,66.919998,67.750000,66.849998,66.849998,63.211838,974
2020-12-17,66.300003,66.300003,65.900002,65.900002,62.588348,2350
2020-12-18,65.900002,66.199997,65.800003,66.150002,62.825787,146
2020-12-21,67.400002,67.449997,66.589996,66.900002,63.538116,116
2020-12-22,66.900002,67.699997,66.400002,66.940002,63.576092,777
2020-12-23,67.199997,68.000000,66.949997,67.750000,64.345383,497
2020-12-28,68.000000,71.000000,68.000000,69.610001,66.111923,10853
2020-12-29,70.199997,70.199997,68.510002,68.510002,65.067192,1528
2020-12-30,69.500000,70.839996,69.500000,70.699997,67.147133,504542
2021-01-04,71.250000,74.089996,71.250000,73.889999,70.176842,10202
2021-01-05,74.000000,76.269997,74.000000,74.230003,70.499748,23479
2021-01-06,74.639999,76.650002,74.639999,76.650002,72.798134,21789
2021-01-07,80.080002,82.809998,78.940002,82.339996,78.202202,20328
2021-01-08,84.089996,84.239998,79.680000,80.309998,76.274208,27102
2021-01-11,82.709999,84.839996,82.309998,84.239998,80.006714,34061
2021-01-12,86.309998,86.309998,81.910004,82.089996,77.964745,10406
2021-01-13,83.059998,83.540001,78.379997,79.769997,75.761345,27600
2021-01-14,81.080002,87.550003,80.500000,82.540001,78.392143,159770
2021-01-15,83.699997,85.000000,81.750000,83.370003,79.180435,13673
2021-01-18,83.820000,84.269997,81.879997,83.500000,79.303902,3932
2021-01-19,85.110001,88.639999,85.110001,87.839996,83.425819,22356
2021-01-20,87.839996,90.750000,86.470001,86.830002,82.466576,17361
2021-01-21,88.099998,90.699997,88.099998,89.739998,85.230316,36991
2021-01-22,90.000000,90.000000,87.389999,88.559998,84.109619,43737
2021-01-26,90.699997,90.889999,84.349998,84.550003,80.301155,37335
2021-01-27,84.550003,87.000000,82.349998,82.400002,78.259186,38359
2021-01-28,80.839996,86.580002,80.839996,86.050003,81.725754,19719
2021-01-29,86.099998,86.220001,82.760002,83.839996,79.626823,23026
2021-02-01,83.000000,88.330002,83.000000,88.330002,83.891197,17342
2021-02-02,87.910004,87.910004,85.550003,86.120003,81.792252,14264
2021-02-03,86.489998,86.550003,84.360001,85.690002,81.383858,16877
2021-02-04,85.309998,86.839996,85.300003,86.839996,82.476059,6412
2021-02-05,86.849998,88.230003,85.300003,85.849998,81.535805,10355
2021-02-08,85.849998,89.199997,85.849998,88.940002,84.470528,34338
2021-02-09,89.839996,91.040001,88.839996,89.370003,84.878929,26078
2021-02-10,90.169998,91.320000,89.610001,89.750000,85.239822,32314
2021-02-11,89.209999,93.790001,89.209999,93.029999,88.354980,40084
2021-02-12,97.000000,97.000000,92.470001,94.059998,89.333229,22994
2021-02-17,96.000000,96.000000,91.980003,92.699997,88.041565,195974
2021-02-18,92.489998,92.580002,90.709999,91.660004,87.053841,20732
2021-02-19,91.889999,93.029999,91.889999,92.029999,87.405235,14010
2021-02-22,93.599998,93.599998,91.209999,91.349998,86.759422,18649
2021-02-23,91.349998,91.900002,85.779999,91.900002,87.281769,28853
2021-02-24,91.879997,91.879997,87.000000,89.309998,84.821930,38666
2021-02-25,89.300003,89.970001,86.720001,87.300003,82.912949,157283
2021-02-26,87.300003,88.250000,85.470001,88.050003,83.625259,58910
2021-03-01,90.000000,91.000000,89.320000,91.000000,86.427002,21742
2021-03-02,92.000000,92.000000,89.400002,89.739998,85.230316,35146
2021-03-03,91.529999,91.540001,86.199997,86.199997,81.868233,38805
2021-03-04,86.790001,89.010002,80.400002,82.000000,77.879288,198010
2021-03-05,84.000000,86.400002,82.389999,85.839996,81.526314,17905
2021-03-08,85.849998,86.470001,82.750000,82.800003,78.639084,23459
2021-03-09,85.800003,86.540001,83.790001,84.400002,80.158684,10947
2021-03-10,85.410004,85.410004,80.800003,81.080002,77.005516,17209
2021-03-11,82.050003,84.010002,82.050003,84.010002,79.788277,26574
2021-03-12,83.099998,83.440002,81.849998,83.440002,79.246925,17649
2021-03-15,84.500000,84.500000,82.160004,83.889999,79.674309,37170
2021-03-16,83.889999,84.500000,79.000000,80.989998,76.920036,12244
2021-03-17,84.430000,84.430000,81.699997,83.389999,79.503410,4616
2021-03-18,82.699997,82.699997,79.510002,79.839996,76.118858,33469
2021-03-19,80.040001,80.040001,77.809998,78.129997,74.488564,13528
2021-03-22,79.790001,81.919998,79.300003,80.949997,77.177139,11880
2021-03-23,80.949997,80.949997,78.940002,79.440002,75.737511,22378
2021-03-24,78.940002,78.940002,75.779999,76.800003,73.220551,24498
2021-03-25,76.809998,80.169998,76.440002,78.300003,74.650658,45717
2021-03-26,79.000000,83.000000,79.000000,83.000000,79.131577,21749
2021-03-29,84.000000,84.500000,81.410004,82.300003,78.464203,38300
2021-03-30,82.300003,83.580002,82.300003,83.199997,79.322258,13508
2021-03-31,83.260002,84.199997,82.660004,83.879997,79.970581,22997
2021-04-01,84.500000,89.150002,84.500000,88.870003,84.727989,49345
2021-04-05,90.160004,91.300003,86.800003,87.949997,83.850868,54166
2021-04-06,88.500000,89.000000,85.389999,85.559998,81.572273,21150
2021-04-07,85.699997,85.760002,84.050003,84.650002,80.704674,93928
2021-04-08,84.699997,86.599998,84.699997,86.190002,82.172920,13433
2021-04-09,87.620003,87.620003,85.980003,87.150002,83.088173,33994
2021-04-12,87.150002,87.500000,84.300003,87.500000,83.421860,27520
2021-04-13,87.489998,87.949997,86.000000,86.949997,82.897491,42938
2021-04-14,87.769997,87.769997,85.650002,86.040001,82.029892,20137
2021-04-15,86.199997,86.199997,82.209999,83.139999,79.265068,39162
2021-04-16,83.849998,84.440002,82.370003,83.000000,79.131577,13978
2021-04-19,83.300003,83.300003,79.660004,80.180000,76.443024,40977
2021-04-20,81.000000,81.000000,79.220001,80.400002,76.652763,25418
2021-04-22,80.989998,80.989998,78.230003,78.250000,74.602974,32216
2021-04-23,79.489998,81.500000,79.379997,81.389999,77.596634,58716
2021-04-26,81.610001,83.000000,81.500000,82.650002,78.797890,13448
2021-04-27,82.650002,83.150002,81.660004,82.599998,78.750229,57239
2021-04-28,82.599998,82.599998,80.320000,81.000000,77.224808,13992
2021-04-29,81.970001,81.970001,79.050003,79.180000,75.489639,48789
2021-04-30,79.050003,80.000000,78.889999,79.550003,75.842384,63038
2021-05-03,80.470001,80.500000,78.019997,78.849998,75.175011,39562
2021-05-04,78.849998,78.940002,77.470001,78.849998,75.175011,31747
2021-05-05,78.849998,78.849998,77.500000,77.900002,74.269279,9774
2021-05-06,78.000000,78.000000,75.720001,77.389999,73.783051,27486
2021-05-07,77.389999,78.849998,75.949997,77.699997,74.078606,13183
2021-05-10,76.000000,76.000000,73.599998,73.750000,70.312698,29168
2021-05-11,73.199997,73.900002,71.370003,71.400002,68.072227,43916
2021-05-12,71.449997,73.489998,70.680000,72.000000,68.644279,32755
2021-05-13,72.000000,74.290001,71.870003,74.290001,70.827553,16232
2021-05-14,73.500000,74.989998,72.650002,74.989998,71.494911,18052
2021-05-17,73.199997,73.199997,71.459999,72.779999,69.387901,22606
2021-05-18,74.120003,78.080002,72.800003,78.080002,74.440895,43211
2021-05-19,72.610001,74.830002,71.430000,74.610001,71.132622,78131
2021-05-20,74.610001,75.000000,74.209999,74.779999,71.294693,10424
2021-05-21,74.620003,75.330002,73.940002,75.000000,71.504440,3498
2021-05-24,75.029999,76.260002,74.779999,75.949997,72.410164,13564
2021-05-25,75.750000,76.370003,75.470001,76.110001,72.562706,10135
2021-05-26,76.449997,77.019997,76.000000,76.910004,73.325432,12256
2021-05-27,76.879997,76.889999,75.889999,75.889999,72.352982,9285
2021-05-28,75.970001,76.989998,75.970001,76.510002,72.944069,32218
2021-05-31,76.790001,81.459999,76.790001,78.000000,74.364624,12065
2021-06-01,77.440002,77.440002,75.730003,76.660004,73.087074,52101
2021-06-02,76.699997,76.940002,75.120003,75.430000,71.914413,16216
2021-06-04,75.699997,75.949997,74.570000,75.199997,71.695122,12091
2021-06-07,75.209999,75.290001,74.080002,75.000000,71.504440,29003
2021-06-08,75.010002,75.040001,72.379997,73.070000,69.664398,30597
2021-06-09,73.709999,74.790001,72.870003,74.250000,70.789398,17367
2021-06-10,74.250000,75.239998,74.000000,75.040001,71.542587,7944
2021-06-11,75.809998,75.809998,74.660004,75.690002,72.162285,30625
2021-06-14,75.279999,76.699997,75.070000,76.300003,72.743858,46413
2021-06-15,77.000000,77.669998,75.250000,75.519997,72.000206,47219
2021-06-16,76.349998,76.349998,74.000000,75.599998,72.076485,23486
